Column 1, Column 2, Column 3, Column 4, Column 5
stop,I_Rb_0/
32.927,-0.0416688,-0.0174414,0.0242274,52.8678
23.8857,-0.0286997,-0.0192189,0.0094808,11.5411
21.6332,-0.0197205,-0.0290841,-0.00936362,11.5235
28.855,-0.0386667,-0.0321352,0.00653157,11.547
12.9392,0.0533269,0.0496577,-0.00366924,39.1779
20.5919,-0.00258951,0.00119333,0.00378285,38.9508
26.4767,-0.0309086,-0.023024,0.00788454,16.3017
17.7487,0.000899891,-0.00420738,-0.00510727,16.3246
19.9896,-0.0126504,-0.00270116,0.00994928,16.2752
23.4846,-0.0173091,-0.0227934,-0.00548426,43.6888
12.8886,0.0520442,-0.00570388,-0.0577481,43.696
15.869,0.0180326,0.0152057,-0.00282693,43.7695
30.6775,-0.0420562,-0.0363056,0.00575063,1.62726
24.4873,-0.0278773,-0.0272139,0.00066338,1.61274
26.98,-0.0358092,-0.0394987,-0.0036895,1.6232
19.8876,0.000531385,0.0257302,0.0251988,28.9959
7.7071,0.181972,0.147825,-0.0341465,28.7357
13.5659,0.0461456,-0.000323529,-0.0464691,28.9566
14.0757,0.0390222,-0.00399289,-0.0430151,26.2479
7.26087,0.204312,0.157688,-0.0466241,26.0644
19.3033,0.00133211,-4.7564e-05,-0.00137967,26.2214
24.3651,-0.0302666,-0.0324531,-0.00218648,53.6239
21.1155,-0.0174913,0.00853357,0.0260249,53.6415
27.7111,-0.0372433,-0.0306161,0.00662718,53.6575
29.5625,-0.0363069,-0.0285397,0.00776718,12.7943
27.6941,-0.0305799,-0.0284699,0.00211003,12.796
33.6074,-0.0427448,-0.0374747,0.00527008,12.8047
23.0688,-0.00554286,0.0996151,0.105158,40.1678
20.5633,0.0100357,0.024397,0.0143614,40.1738
28.0616,-0.0214658,0.00285434,0.0243201,40.1865
30.2813,-0.0381533,-0.0160161,0.0221373,15.0466
23.1105,-0.0213537,0.0127202,0.0340739,15.0471
24.9051,-0.0280714,0.0356361,0.0637076,15.049
26.4613,-0.023904,-0.022164,0.00173995,42.4242
17.7534,0.0102942,0.0260807,0.0157866,42.463
20.0744,-0.00435108,-0.00236402,0.00198707,42.4414
28.0221,-0.0375928,-0.0390021,-0.00140933,11.8892
21.231,-0.0180142,-0.0412171,-0.0232028,11.8559
24.1124,-0.0294805,-0.0242692,0.00521124,11.8897
19.8565,-0.000962171,-0.0180808,-0.0171186,39.2623
8.14003,0.165984,0.121773,-0.0442112,39.7639
14.0225,0.0394949,0.00644266,-0.0330523,39.295
22.0188,-0.0214319,-0.00222802,0.0192039,15.9873
18.2824,-0.00227704,-0.0174253,-0.0151483,15.9359
25.4767,-0.0305976,-0.0325374,-0.00193973,15.974
17.8498,0.00367304,-0.00214717,-0.00582021,43.385
12.7671,0.0544252,0.00628555,-0.0481397,43.3106
21.9304,-0.0142769,-0.0284867,-0.0142098,43.3521
29.3937,-0.0394993,-0.0407573,-0.00125794,2.06456
27.5931,-0.0345825,-0.0277335,0.00684907,2.05367
33.5804,-0.0454208,-0.0375244,0.00789641,2.04971
17.0686,0.0162873,0.0224304,0.00614304,29.4271
13.7649,0.0486239,0.0914256,0.0428017,29.402
23.61,-0.0123911,0.06254,0.0749311,29.4123
27.6613,-0.0217324,-0.0173861,0.00434632,25.8033
19.507,0.010258,0.00318349,-0.00707451,25.7505
21.4538,-0.00237071,-0.0274636,-0.0250929,25.8031
33.697,-0.0430661,-0.0185814,0.0244847,53.2091
27.3407,-0.0309761,-0.0088565,0.0221196,53.1945
28.8194,-0.0355103,-0.034388,0.00112229,53.2092
34.3209,-0.0447145,-0.0379897,0.00672476,10.7285
28.9297,-0.0340562,-0.0299145,0.00414167,10.7223
31.0446,-0.0398918,-0.0273651,0.0125267,10.7232
26.9212,-0.0180648,-0.00010875,0.017956,38.1203
19.5383,0.0168106,0.0361517,0.0193411,38.1699
22.4906,-0.00305159,0.0929288,0.0959804,38.1418
24.2498,-0.0253759,0.0880367,0.113413,17.1289
20.9696,-0.0116404,0.0105964,0.0222368,17.1353
27.587,-0.0328607,-0.013856,0.0190047,17.1278
22.0496,-0.0154484,0.00888609,0.0243345,44.5577
18.3054,0.004806,-0.00269947,-0.00750547,44.5104
25.6312,-0.0255382,-0.0220054,0.00353287,44.5182
28.6072,-0.0372761,-0.03652,0.000756095,3.69
26.66,-0.0313087,-0.0265769,0.0047318,3.68634
32.7342,-0.0438411,-0.0321018,0.0117393,3.67886
12.6957,0.058265,-0.0100561,-0.0683211,30.9952
7.59482,0.186474,0.152385,-0.0340898,30.5985
20.3848,-5.95853e-05,0.0058874,0.00594699,31.0477
21.8562,-0.00914936,0.0173558,0.0265051,24.1815
9.88835,0.110818,0.0853251,-0.0254929,24.1329
13.611,0.0432259,-0.0165396,-0.0597655,24.1616
27.6672,-0.0351322,-0.021246,0.0138861,51.6399
19.4896,-0.0101458,-0.00652765,0.00361818,51.5964
21.694,-0.0210329,-0.0236736,-0.00264074,51.6621
24.5122,-0.0230316,-0.029644,-0.00661236,21.0787
16.2869,0.0165156,0.0252977,0.00878202,21.0896
19.9924,-0.00827822,-0.0202284,-0.0119501,21.0643
26.7112,-0.0317525,-0.0311575,0.000595014,48.4682
19.4094,-0.00653081,-0.0141637,-0.00763291,48.444
22.5772,-0.0216031,-0.0236615,-0.00205845,48.4485
29.5402,-0.0390762,-0.0378442,0.00123201,6.77165
26.8097,-0.0310924,-0.0290508,0.00204159,6.78266
32.1565,-0.0433125,-0.0421186,0.00119387,6.78666
14.2292,0.0390817,0.082004,0.0429223,34.2548
6.70161,0.229607,-0.0451832,-0.27479,34.0139
19.0641,0.00438215,0.0103019,0.00591977,34.1854
20.9944,-0.0115768,-0.0155092,-0.00393233,20.707
18.4381,0.00290857,0.00104376,-0.00186481,20.6521
26.5754,-0.0271928,-0.0310032,-0.00381039,20.7135
23.0638,-0.0216061,-0.0110002,0.0106059,48.0909
20.6924,-0.010916,0.00485008,0.0157661,48.0431
28.2122,-0.0332957,-0.0345741,-0.00127838,48.0851
33.7315,-0.0449447,-0.0426045,0.00234014,7.18171
27.4061,-0.0334269,-0.0301492,0.00327771,7.16703
28.8663,-0.0377199,-0.0366062,0.00111363,7.15466
22.1375,-0.00628262,-0.00341376,0.00286886,34.5322
9.84428,0.112815,0.137699,0.0248841,34.6016
13.4579,0.0483674,0.10743,0.0590626,34.4751
23.9686,-0.0231916,-0.00864731,0.0145443,19.3956
15.729,0.0190534,0.0799499,0.0608965,19.3465
19.5729,-0.00817205,-0.00271024,0.00546181,19.3833
24.419,-0.0253307,-0.0296371,-0.00430645,46.7808
16.2874,0.0134955,0.027514,0.0140185,46.8012
20.1189,-0.0116463,-0.00599117,0.00565515,46.8045
30.0534,-0.0409708,-0.03876,0.00221078,8.4774
27.2808,-0.0336908,-0.0276028,0.00608793,8.48819
32.4772,-0.0445296,-0.04093,0.00359954,8.48178
18.0187,0.00935997,0.02475,0.01539,35.8236
12.821,0.0604907,0.115937,0.0554465,35.8499
21.8314,-0.00799218,-0.00973934,-0.00174716,35.8748
16.7608,0.0113063,0.0354151,0.0241088,22.0215
13.7388,0.0412749,0.0509824,0.00970746,21.9427
23.6956,-0.0185445,-0.0195733,-0.0010288,21.9181
21.1364,-0.0177853,-0.0173875,0.000397828,49.3653
18.6448,-0.00450437,-0.0119214,-0.00741702,49.322
26.8356,-0.032363,-0.0310474,0.00131556,49.3286
35.754,-0.0464225,-0.0433208,0.00310179,5.93393
29.7624,-0.0363171,-0.0295343,0.00678272,5.9309
31.0335,-0.0398227,-0.0356749,0.00414775,5.90668
23.6987,-0.0111172,-0.00677982,0.0043374,33.3382
12.952,0.0581994,0.131994,0.0737948,33.3766
15.6373,0.0275672,0.00872773,-0.0188395,33.2773
,,,,
stop,I_Rb_1/
26.0758,0.0157643,0.00995564,-0.00580869,26.909
14.6733,-0.0347907,0.021405,0.0561957,26.9689
14.7575,-0.0337803,-0.00119457,0.0325857,26.8461
33.3365,0.0430385,0.0149433,-0.0280952,54.2873
25.3496,0.0312297,0.0126504,-0.0185792,54.2669
25.3873,0.031338,0.0203551,-0.0109829,54.2755
25.2632,0.0314798,0.0126638,-0.018816,0.971304
24.8284,0.0300223,0.0146098,-0.0154126,0.96301
32.6207,0.0429717,0.0138869,-0.0290847,0.970173
11.2335,-0.0819759,0.0435628,0.125539,28.472
10.3251,-0.100847,5.54888e-05,0.100902,28.1941
23.5358,0.00765611,0.0144755,0.00681939,28.3524
26.9033,0.0343922,0.011927,-0.0224653,14.8892
22.1598,0.0189685,-0.00142681,-0.0203953,14.8783
26.9575,0.0345053,0.0112663,-0.0232391,14.8809
22.2891,0.0142572,0.0108084,-0.0034488,42.2563
16.2937,-0.0212983,0.00525043,0.0265487,42.3061
22.3328,0.0144345,0.0160323,0.00159777,42.2778
26.7693,0.0355394,0.021916,-0.0136235,12.9878
21.5084,0.0185531,0.0309849,0.0124318,12.9535
25.9782,0.0339513,0.0184788,-0.0154725,12.9633
19.7179,0.00360151,0.0210229,0.0174214,40.3386
11.4545,-0.0772989,-0.00990074,0.0673982,40.5091
18.6078,-0.0017395,-0.00842782,-0.00668832,40.3626
36.4374,0.0464537,0.0196278,-0.0268258,8.54396
29.317,0.0375809,0.0241562,-0.0134247,8.55728
29.3263,0.0376139,0.0251075,-0.0125064,8.5598
27.4424,0.017043,0.011576,-0.00546705,35.9101
16.8568,-0.021535,0.0024198,0.0239548,35.9796
16.9574,-0.0210437,0.0268935,0.0479371,35.8773
25.1344,0.0176371,0.0133411,-0.00429602,19.314
24.6579,0.0155931,0.0118901,-0.00370296,19.2915
32.4684,0.0335645,0.0161204,-0.0174441,19.319
25.0843,0.0176886,0.0268111,0.00912246,46.7128
24.6405,0.0156206,0.0225321,0.00691156,46.7004
32.4831,0.0336785,0.0169189,-0.0167596,46.6985
31.3156,0.0405674,0.0183178,-0.0222496,5.38949
27.3452,0.0291241,0.023512,-0.00561205,5.38304
31.349,0.0406158,0.0201181,-0.0204978,5.3826
15.1684,-0.0305858,0.0302446,0.0608303,32.7772
15.5008,-0.0277003,0.0120765,0.0397769,32.7525
19.5661,0.00511632,0.021323,0.0162067,22.4833
11.5169,-0.0746552,0.0419456,0.116601,22.2148
18.5036,-7.0829e-05,0.00793107,0.0080019,22.4519
23.9113,0.0273596,0.00945543,-0.0179042,49.8836
17.759,-0.00108594,0.0193574,0.0204434,49.8408
23.0179,0.024896,0.0234917,-0.00140429,49.8663
25.0804,0.0311578,0.0163387,-0.0148191,10.0118
24.6211,0.0295755,0.0130159,-0.0165596,9.99734
32.4139,0.04275,0.0150676,-0.0276823,10.0085
11.6415,-0.0744193,-0.0555144,0.0189049,37.3965
10.4604,-0.0978528,0.0203581,0.118211,37.1159
23.6051,0.00822822,0.00600539,-0.00222284,37.4031
27.3081,0.0274139,0.0163105,-0.0111033,17.8535
16.765,-0.0083777,0.0366991,0.0450768,17.8525
16.8524,-0.00768485,0.0154811,0.0231659,17.8639
26.1086,0.0216697,0.00740694,-0.0142627,45.2422
15.0903,-0.0241886,0.0387181,0.0629067,45.4981
15.1307,-0.0237978,0.0231991,0.046997,45.4622
35.6222,0.0456954,0.0153059,-0.0303895,4.41241
31.8042,0.0372559,0.0183754,-0.0188805,4.41757
34.9536,0.0447436,0.0162702,-0.0284734,4.41076
23.9094,0.0098104,0.00423494,-0.00557546,31.8018
17.6484,-0.0280819,-0.0442283,-0.0161464,31.8861
22.902,0.00612027,0.0105204,0.00440015,31.807
21.9941,0.0131171,0.0277499,0.0146328,23.4577
15.9712,-0.0238001,0.0173228,0.0411229,23.3539
22.1764,0.0137336,0.0103212,-0.00341238,23.4523
26.9676,0.0347599,0.0158789,-0.018881,50.8579
22.2684,0.0196162,0.0239586,0.00434243,50.8389
27.0673,0.034937,0.015597,-0.01934,50.8305
,,,,
32.8468,0.0426341,0.00350204,-0.0391321,9.36529
24.9272,0.0301792,0.00416393,-0.0260152,9.36546
24.8225,0.029811,0.00214063,-0.0276704,9.3617
23.4155,0.00487049,-0.00774153,-0.012612,36.7401
9.70952,-0.116058,0.040437,0.156495,36.9274
9.42753,-0.123701,0.00825211,0.131953,36.9236
18.4471,0.00227326,0.00289319,0.000619926,18.5198
18.0708,-0.000173212,-0.00756577,-0.00739256,18.4874
27.9213,0.0294205,-0.00166541,-0.0310859,18.5054
17.6062,-0.00415811,-0.00548082,-0.00132271,45.8506
17.1829,-0.00723551,0.0179289,0.0251645,45.8594
27.3907,0.0268695,-0.00165734,-0.0285269,45.8848
32.6807,0.0436124,-0.00259698,-0.0462094,4.5848
28.7836,0.0341919,0.00416816,-0.0300237,4.58512
32.5026,0.0433604,-0.000633925,-0.0439943,4.56837
19.0024,-0.00362857,0.00640392,0.0100325,31.9496
10.8216,-0.0926836,-0.032808,0.0598756,31.8779
18.6,-0.00571273,0.00420376,0.00991649,31.9502
24.1814,0.0187739,-0.00940263,-0.0281765,23.2861
18.3853,-0.0102641,-0.0627462,-0.0524821,23.2343
23.561,0.0168829,-0.00991354,-0.0267965,23.295
28.5712,0.0359605,0.000649618,-0.0353109,50.6725
23.8356,0.0216985,0.00654538,-0.0151531,50.6828
28.0499,0.0349691,0.00417431,-0.0307948,50.6727
29.1352,0.0375587,0.00408276,-0.0334759,9.50882
28.925,0.0369617,0.000464725,-0.036497,9.50034
35.9417,0.046206,0.00315844,-0.0430476,9.50959
17.9987,-0.0154189,0.00776468,0.0231836,36.8474
17.6093,-0.0183238,0.0335832,0.051907,36.8743
27.7445,0.0182911,-0.00507492,-0.023366,36.8894
29.0233,0.0312073,0.00254511,-0.0286622,18.3523
19.6887,0.00782809,0.037562,0.0297339,18.3602
19.5435,0.00700227,0.0122008,0.00519855,18.3406
28.3681,0.0288159,-0.00484616,-0.0336621,45.7379
18.8108,0.00259051,0.0165562,0.0139657,45.7775
18.5008,0.000640925,0.0165982,0.0159573,45.6985
32.3315,0.0428588,0.0043384,-0.0385203,4.9158
28.2523,0.0325707,0.00407183,-0.0284989,4.91326
31.9329,0.0422241,0.00423218,-0.0379919,4.91537
17.8944,-0.00958315,-0.0131025,-0.0035193,32.2772
17.1726,-0.0140164,-0.00524421,0.00877217,32.2945
18.7375,0.000395623,0.0139261,0.0135305,22.9468
10.4856,-0.0961528,0.0517336,0.147886,22.9404
18.3977,-0.00136726,-0.0122399,-0.0108726,22.92
23.8501,0.0276722,-0.0132992,-0.0409714,50.3654
18.0355,0.00106923,0.00259267,0.00152344,50.3591
23.5135,0.0267732,-0.00444347,-0.0312167,50.3612
,,,,
29.3505,0.04028,0.0104788,-0.0298012,0.464323
25.5791,0.0302641,0.013168,-0.0170961,0.465123
30.2527,0.0417092,0.01449,-0.0272192,0.462806
19.5428,0.00026171,-0.0164218,-0.0166835,27.8443
13.2582,-0.0539608,-0.233723,-0.179762,27.9033
20.8257,0.00583583,0.00285494,-0.00298089,27.8459
19.162,-0.00134873,0.015614,0.0169627,27.4131
9.50865,-0.121148,0.030034,0.151182,27.24
16.604,-0.0162829,-0.0229932,-0.00671024,27.3718
28.7543,0.0397884,-0.00415737,-0.0439458,54.8005
23.3614,0.0252659,0.0140201,-0.0112459,54.8161
27.0436,0.0367434,-0.00164715,-0.0383905,54.7794
31.3596,0.039909,0.012181,-0.0277279,13.9611
23.2784,0.0247014,0.0185833,-0.00611816,13.9581
23.8699,0.0269068,0.00315246,-0.0237543,13.9398
26.5671,0.0208207,0.00593111,-0.0148896,41.3434
16.1481,-0.0207512,-0.0167552,0.00399597,41.2834
16.9684,-0.0139005,0.0195368,0.0334374,41.2807
22.1872,0.0223313,0.0176844,-0.00464693,13.8978
21.1018,0.0175328,0.0138322,-0.00370057,13.8961
29.4237,0.0373424,0.0144591,-0.0228832,13.9068
14.7277,-0.0306746,0.0637642,0.0944388,41.3526
12.7538,-0.0552647,0.0727495,0.128014,41.1956
24.1667,0.015521,0.0053831,-0.0101379,41.2958
31.1255,0.0423992,0.000821996,-0.0415772,9.06128
27.4994,0.0334977,0.0194676,-0.01403,9.06579
31.8251,0.0434304,0.00643197,-0.0369984,9.04639
20.6114,0.003271,0.00943466,0.00616366,36.4149
14.1849,-0.0455685,0.0579224,0.103491,36.4483
21.5343,0.00696117,-0.0140505,-0.0210117,36.3851
28.6558,0.0307956,-0.00528409,-0.0360797,18.801
23.3632,0.0119362,-0.121304,-0.13324,18.7958
27.1744,0.0273506,-0.00913363,-0.0364842,18.8084
28.4252,0.028964,0.00306827,-0.0258957,46.189
23.1163,0.00877483,0.00450858,-0.00426625,46.2254
26.9136,0.0252284,0.00782566,-0.0174027,46.1912
34.9231,0.0441354,0.0105762,-0.0335592,4.88343
27.7999,0.0324201,0.0121732,-0.0202468,4.87984
28.1844,0.033719,0.00997799,-0.023741,4.87834
22.2517,0.000428834,0.0117621,0.0113333,32.265
7.22907,-0.205268,0.150707,0.355974,32.5577
8.59014,-0.15017,0.01492,0.165089,32.5567
14.3808,-0.0334792,0.0101592,0.0436384,23.0036
12.8578,-0.0528568,-0.0135317,0.0393251,22.9677
24.3169,0.0164976,0.00336939,-0.0131282,22.99
20.4832,0.0151165,-0.00723042,-0.0223469,50.32
19.4875,0.00983157,0.0244265,0.0145949,50.3581
28.4116,0.0344124,0.00484982,-0.0295626,50.3675
29.2618,0.0404677,0.0111182,-0.0293495,9.36038
24.0472,0.0266766,0.0111104,-0.0155663,9.3583
27.7218,0.0377818,0.0104993,-0.0272825,9.35815
18.0355,-0.00841445,-0.0031899,0.00522454,36.7254
15.4736,-0.0262204,0.00622046,0.0324408,36.7351
20.3364,0.0126144,0.0131375,0.000523091,18.5001
14.3835,-0.0315306,0.012662,0.0441926,18.3914
21.5134,0.0170889,-0.0116912,-0.0287802,18.4807
19.7408,0.00891674,-0.033157,-0.0420737,45.9037
13.2566,-0.0459651,0.0133202,0.0592853,45.9344
20.8038,0.0133129,-0.00169484,-0.0150078,45.9161
34.1332,0.0411433,0.0119568,-0.0291865,5.0696
33.4878,0.0393529,0.0115202,-0.0278327,5.06612
39.3104,0.0478915,0.0074165,-0.040475,5.06796
20.6902,-0.00976884,-0.00871776,0.00105108,32.4099
19.5773,-0.017946,0.0356835,0.0536295,32.4376
28.4773,0.0176516,0.000542691,-0.0171089,32.4426
28.0236,0.0247924,0.011785,-0.0130074,22.8069
18.4451,-0.00581588,0.037332,0.0431479,22.7911
19.1045,-0.00150466,0.0104472,0.0119519,22.7823
31.4783,0.0387682,0.00476594,-0.0340023,50.1756
23.4603,0.0235547,0.0603015,0.0367468,50.2407
23.8502,0.0251141,0.0332246,0.00811048,50.1591
34.1179,0.0458379,0.0102232,-0.0356146,2.38005
28.7669,0.0357535,0.00886916,-0.0268843,2.39612
30.9401,0.0414147,0.00947819,-0.0319366,2.37138
24.0488,0.01329,0.0422016,0.0289116,29.7253
15.39,-0.036036,-0.172926,-0.13689,29.8644
19.2153,-0.00554564,0.0061194,0.011665,29.723
24.3434,0.00981489,0.000562746,-0.00925214,25.4935
20.9756,-0.0106911,0.000744417,0.0114355,25.4491
27.5445,0.0201942,-0.00839082,-0.028585,25.4987
30.3179,0.0372973,0.00730922,-0.0299881,52.8719
27.715,0.0293907,0.00404564,-0.0253451,52.8869
32.9304,0.0416693,0.0148737,-0.0267956,52.8671
23.8611,0.0286273,0.0156548,-0.0129725,11.5629
21.6045,0.019616,0.0084453,-0.0111707,11.5543
28.8459,0.0386495,0.0113411,-0.0273084,11.5574
12.9604,-0.0530567,-0.0187651,0.0342917,39.1345
20.5664,0.00251295,-0.0134948,-0.0160078,38.9454
26.4705,0.0308876,0.00465033,-0.0262373,16.3122
17.7539,-0.00086304,0.00750705,0.00837009,16.3189
19.9656,0.0125195,-0.00395438,-0.0164739,16.2973
23.4819,0.0173068,0.00798511,-0.00932168,43.6895
12.8288,-0.0529494,0.0125575,0.0655068,43.6134
15.8864,-0.0178715,0.0348163,0.0526878,43.7856
30.6799,0.0420585,0.0067218,-0.0353367,1.6233
24.4957,0.0278986,0.0053781,-0.0225205,1.61934
26.9758,0.0357991,0.00507702,-0.0307221,1.62261
19.8984,-0.000493919,0.0031557,0.00364962,29.001
13.5695,-0.0461032,-0.0144541,0.0316491,28.9597
14.08,-0.0389629,0.00213972,0.0411026,26.2321
7.16196,-0.209182,0.133557,0.342739,26.1625
19.3117,-0.0012924,0.000356682,0.00164908,26.2162
24.3351,0.0301802,-0.00781787,-0.037998,53.6095
21.1182,0.017504,0.00992967,-0.00757429,53.6429
27.7055,0.0372179,-0.0128747,-0.0500926,53.631
29.5699,0.0363301,0.00528755,-0.0310425,12.7915
27.6838,0.0305414,0.00439926,-0.0261421,12.8108
33.5951,0.0427352,0.00667475,-0.0360605,12.8062
22.9871,0.00536971,0.0184834,0.0131137,40.1298
20.573,-0.0100715,0.0133455,0.023417,40.1644
28.0512,0.0214436,0.00484002,-0.0166036,40.1762
30.2607,0.0381177,0.00103118,-0.0370865,15.0638
23.115,0.0213373,0.0230857,0.00174833,15.0512
24.9309,0.0281418,0.0263438,-0.001798,15.0473
26.4253,0.02387,-0.0048527,-0.0287227,42.4316
17.805,-0.0100145,0.00552915,0.0155436,42.4814
20.0644,0.00433348,-0.00600226,-0.0103357,42.4356
28.0264,0.0376007,0.00371255,-0.0338881,11.8848
21.2115,0.0179347,-0.00347694,-0.0214117,11.8728
24.1181,0.0294976,0.00445469,-0.025043,11.8878
19.8791,0.00103271,-0.0260232,-0.0270559,39.2596
14.1256,-0.0383327,-0.164913,-0.12658,39.281
22.011,0.0214014,-0.00652956,-0.0279309,15.9913
18.2522,0.00207908,-0.0239772,-0.0260563,15.9601
25.4569,0.0305444,-0.00261828,-0.0331627,15.9872
17.8527,-0.00366552,-0.0116035,-0.00793802,43.375
12.7878,-0.0541287,0.039384,0.0935127,43.3168
21.9333,0.014298,-0.00360991,-0.0179079,43.3656
29.3865,0.039485,-0.00309747,-0.0425824,2.06164
27.5928,0.0345861,0.00469201,-0.0298941,2.05386
33.5758,0.045416,0.000811315,-0.0446046,2.04274
17.1184,-0.0159869,0.012394,0.0283809,29.4469
13.5558,-0.0508538,0.0288291,0.0796828,29.4247
23.5679,0.012281,0.0132207,0.000939668,29.4675
27.6692,0.0217462,-0.00419352,-0.0259397,25.7984
19.4828,-0.0104166,-0.0421051,-0.0316884,25.815
21.4715,0.00238874,-0.00670081,-0.00908954,25.8057
33.6904,0.0430464,0.00290238,-0.040144,53.1926
27.3616,0.031026,0.0117737,-0.0192523,53.2144
28.8152,0.0354839,0.0026578,-0.0328261,53.1945
34.3146,0.0447002,0.00655704,-0.0381432,10.7501
28.8971,0.0340025,0.00375561,-0.0302469,10.7564
31.0161,0.0398471,0.00743919,-0.0324079,10.7484
26.9115,0.0180732,-0.000187649,-0.0182609,38.1291
19.5505,-0.0168232,0.0045833,0.0214065,38.1639
22.4309,0.00287486,0.0261336,0.0232587,38.1081
24.2274,0.0253227,0.0749693,0.0496466,17.1245
21.0625,0.0120854,0.0064444,-0.00564101,17.0462
27.603,0.0328956,0.00453369,-0.0283619,17.1161
22.0474,0.0154112,0.006119,-0.00929223,44.5477
18.3061,-0.00483769,-0.00153535,0.00330234,44.4903
25.6411,0.0255372,-0.00221503,-0.0277522,44.5033
28.5964,0.037277,0.00845177,-0.0288253,3.6728
26.6465,0.0312937,0.010846,-0.0204476,3.67295
32.7232,0.043834,0.00968226,-0.0341517,3.67455
12.688,-0.0583767,-0.0130962,0.0452804,30.9951
7.58703,-0.186854,-0.0145467,0.172307,30.5854
20.3801,4.33321e-05,-0.00634835,-0.00639169,31.053
21.8495,0.00913107,0.0228137,0.0136826,24.1845
9.88471,-0.110911,0.0676826,0.178594,24.1259
13.6219,-0.0430896,-0.0188427,0.0242469,24.1627
27.6229,0.0350584,-0.00981654,-0.044875,51.6146
19.5517,0.0104776,-0.00527756,-0.0157551,51.6645
21.742,0.0212311,-0.00538632,-0.0266174,51.7042
24.5233,0.0230484,-0.00281197,-0.0258604,21.0826
16.3001,-0.016455,0.0120991,0.0285541,21.117
20.0022,0.00834118,-0.0157049,-0.0240461,21.0437
26.7134,0.0317515,0.0019767,-0.0297748,48.4644
19.4177,0.00656331,0.00381105,-0.00275226,48.4417
22.5772,0.0216117,0.00514857,-0.0164631,48.4569
29.5222,0.0390522,0.00502053,-0.0340316,6.78226
26.8054,0.031092,0.00636162,-0.0247304,6.78823
32.1697,0.0433225,0.00708432,-0.0362382,6.77756
14.2389,-0.0389803,0.0335605,0.0725408,34.235
19.0389,-0.00449402,0.012086,0.01658,34.1797
20.9802,0.0115212,0.000575474,-0.0109458,20.7216
18.4213,-0.00308296,0.00843443,0.0115174,20.693
26.5544,0.0271573,-0.00141609,-0.0285734,20.72
23.0488,0.0215653,0.0104675,-0.0110977,48.0843
20.7312,0.0111094,0.0311835,0.0200741,48.0818
28.22,0.0333169,0.00435242,-0.0289645,48.0952
33.7351,0.044944,0.006574,-0.03837,7.16155
27.4111,0.0334244,0.00582064,-0.0276038,7.15806
28.8731,0.0377236,0.00626187,-0.0314618,7.14422
22.132,0.00625462,-0.0134879,-0.0197425,34.5185
9.91163,-0.111163,0.0351283,0.146291,34.614
13.3095,-0.0502468,0.0846469,0.134894,34.4024
23.9724,0.0232001,0.0118081,-0.011392,19.394
15.7361,-0.0189591,0.0599209,0.0788801,19.3109
19.5861,0.00823188,0.00859841,0.000366537,19.3872
24.3982,0.0252791,-0.00605666,-0.0313358,46.7772
16.3641,-0.012824,0.0190609,0.0318849,46.8767
20.0753,0.0114135,0.00845997,-0.00295357,46.7652
30.052,0.0409697,0.00524527,-0.0357245,8.47942
27.294,0.0337076,0.00429351,-0.0294141,8.47398
32.4767,0.0445288,0.00606186,-0.0384669,8.47709
18.0144,-0.0093859,0.000286595,0.00967249,35.8344
12.6445,-0.0627154,0.106538,0.169254,35.8907
21.8221,0.00796132,-0.00566347,-0.0136248,35.8667
16.812,-0.0108841,0.0439574,0.0548416,21.9687
13.774,-0.040823,0.0430511,0.0838742,21.8947
23.6989,0.0185471,-0.00820057,-0.0267477,21.916
21.1088,0.0176571,-0.0147916,-0.0324487,49.3458
18.6215,0.00436127,-0.00718306,-0.0115443,49.3031
26.8211,0.0323117,-0.00363277,-0.0359445,49.3072
35.7465,0.0464221,0.00868141,-0.0377407,5.94689
29.7588,0.0363217,0.0101142,-0.0262075,5.93733
31.0037,0.039811,0.00545953,-0.0343515,5.93749
23.691,0.0110921,-0.00131545,-0.0124075,33.335
12.7302,-0.0610204,0.102026,0.163046,33.443
15.6258,-0.0276676,-0.0020187,0.0256489,33.2897
,,,,
stop,I_Rb_-2/
26.001,-0.0313862,-0.0374038,-0.00601752,26.9025
14.5626,0.0718364,0.0200003,-0.0518361,26.9414
14.6609,0.0700109,0.025868,-0.0441429,26.9093
33.2792,-0.0859648,-0.0806959,0.00526898,54.2523
25.3059,-0.062244,-0.0630612,-0.000817189,54.2326
25.405,-0.0627466,-0.0700748,-0.00732821,54.2601
25.2371,-0.0628569,-0.0552195,0.00763739,0.942444
24.8787,-0.0602928,-0.0435638,0.016729,0.993228
